k_BT,Mean_Magnetization,chi,C_v
0.425,1,0,0
3.425,0.000812285,0.000692562,634.206
0.625,-0.999999,1.25343e-09,0.20054
1.625,0.977915,1.73838e-05,659.771
3.225,-0.00494552,0.000891069,764.424
3.725,-0.00168908,0.000532253,520.368
0.125,0.2,-2.71734e-11,0
3.925,-0.000943095,0.000418279,456.983
1.225,-0.996582,2.64326e-06,180.415
2.625,-0.0182857,0.00707539,1681.22
1.825,-0.950535,6.88343e-05,1280.51
3.825,0.0136782,0.000508115,450.283
2.225,-0.763059,0.0013078,3101.34
2.425,-0.11237,0.00351364,2657.3
2.825,-0.0312948,0.00187359,1280.89
1.025,-0.999181,6.83244e-07,61.8656
1.425,-0.311379,0.00320481,494.304
2.025,0.902022,0.00014701,1802.53
0.825,0.999877,1.33127e-07,16.0189
3.025,-0.0158155,0.00103598,1016.48
0.925,0.999619,3.37841e-07,34.9237
1.325,0.994179,4.55985e-06,277.491
3.525,0.00676337,0.000775213,624.816
2.125,-0.857453,0.000378908,2659.5
0.325,-1,0,0
1.525,-0.985159,1.15914e-05,526.595
0.725,-0.999972,2.98078e-08,4.11114
1.125,0.998142,1.48063e-06,116.79
1.725,-0.967125,2.81581e-05,855.163
2.725,0.0098613,0.00233545,1345.23
0.525,1,0,0
2.325,0.301132,0.0227929,4412.57
3.325,0.00330515,0.00079604,700.919
2.925,-0.00753973,0.00109735,983.671
2.525,0.0569465,0.00713869,2343.5
0.025,1,0,0
3.625,-0.00716919,0.000616341,539.07
1.925,-0.932823,8.04134e-05,1460.02
3.125,0.00756524,0.00113867,918.854
0.225,-1,0,0
0.45,0.238881,2.70008e-05,14.2658
3.45,-0.00496608,0.000625396,627.333
3.25,-0.00478116,0.00080296,793.249
3.75,0.00996054,0.00049226,458.145
0.65,-0.181305,0.000676943,85.5152
3.95,-0.00102261,0.000418423,420.345
0.15,-1,0,0
2.65,-0.0617053,0.00319599,1811.88
1.85,0.947735,6.14227e-05,1344.52
1.65,0.975904,2.05763e-05,767.465
3.85,0.00348193,0.00042987,445.772
1.25,0.995951,3.17448e-06,211.468
2.45,0.154574,0.00506268,3085.36
2.25,-0.713643,0.00422013,5195.71
2.85,0.0104234,0.00192472,1011.67
1.05,-0.998904,9.24358e-07,79.5948
1.45,-0.988834,9.53714e-06,440.563
2.05,0.883146,0.000317961,1923.2
3.05,-0.012958,0.00152406,954.125
0.85,0.534568,0.00310712,124.176
2.55,-0.0534555,0.00942317,1784.11
1.35,-0.993052,5.47231e-06,306.693
0.95,-0.0464515,0.0027502,144.024
0.35,1,0,0
3.55,-0.000262741,0.000606127,617.47
2.15,0.822922,0.000582176,2817.7
1.75,0.963532,3.6792e-05,960.559
3.35,0.0109329,0.000889862,713.577
1.15,0.220115,0.000870974,230.807
1.55,-0.943886,0.00537041,4402.31
2.75,0.0237428,0.00377758,1321.2
0.75,0.274542,0.00260701,98.4517
0.55,-0.044876,0.00138676,58.0537
2.95,-0.0140553,0.0011341,1003.89
2.35,0.0873407,0.00668008,2962.9
0.05,0.24,6.08426e-11,0
3.15,0.0145968,0.00096677,838.935
3.65,0.00425261,0.000587728,542.099
1.95,0.928999,9.17008e-05,1653.73
0.25,-0.12,3.04213e-12,0
0.475,-0.159222,1.41446e-05,17.7651
3.475,0.00210739,0.000638098,597.634
3.975,-0.000979035,0.000447033,466.465
3.275,-0.012685,0.000881339,707.552
0.175,-1,0,0
2.675,0.0261096,0.00429545,1458.45
1.875,0.944539,5.53714e-05,1186.71
3.775,-0.00504918,0.0004559,469.181
0.675,-0.0193909,0.00269026,73.2015
1.675,-0.973217,2.19979e-05,759.595
3.875,0.00274583,0.000460017,482.77
1.275,-0.302343,0.0041475,312.595
2.475,0.02497,0.0163159,2647.83
2.275,-0.578588,0.00691078,4226.46
2.075,0.88595,0.000192556,2055.46
2.875,-0.0267952,0.00231122,1204.1
1.475,0.988278,8.76427e-06,433.479
1.075,-0.998711,1.16959e-06,98.0641
3.075,-0.00120145,0.00158979,913.181
2.575,0.0463402,0.00589294,2062.69
0.875,0.999794,2.09764e-07,22.8039
1.375,-0.314826,0.00230248,448.225
0.975,-0.999355,6.11973e-07,57.2325
2.175,-0.828031,0.00037326,2268.17
3.575,0.00406966,0.000551865,564.753
0.375,-0.000363604,6.32134e-06,6.76695
2.775,-0.00462218,0.00237254,1294.18
1.175,0.99748,1.96057e-06,142.67
1.775,0.0110105,0.00226569,1123.51
0.775,-0.999939,5.9739e-08,7.61472
1.575,0.981717,1.6798e-05,690.16
2.975,-0.0100681,0.00159647,945.401
3.375,-0.0026593,0.000612795,675.447
2.375,0.192831,0.0332136,3108.16
0.575,-0.0316644,0.0016146,77.3298
3.675,-0.00826367,0.000605174,530.438
0.075,-1,0,0
1.975,-0.917785,0.000130185,1745.34
3.175,-0.00544953,0.00105768,857.379
0.275,-1,0,0
0.5,-1,0,0
4,0.00116882,0.000433861,430.529
3.5,0.00551333,0.000733819,608.687
0.2,0.158912,0.0586007,0
2.7,-0.0301864,0.00392456,1534.71
1.9,-0.939659,6.59538e-05,1315.09
3.3,0.00142051,0.000885221,678.14
0.7,-0.999974,3.05545e-08,4.35144
3.8,-0.00412464,0.000519337,468.305
1.7,0.969642,3.38642e-05,848.875
2.9,-0.00684829,0.00175325,1040.5
2.3,0.315065,0.0242462,3123.85
3.9,-0.000434916,0.00043546,480.614
2.1,0.864623,0.000380892,2325.87
2.5,0.150479,0.00404818,1745.72
1.3,-0.994795,4.44256e-06,272.973
1.5,-0.986519,9.98115e-06,466.288
1.1,-0.998416,1.23711e-06,104.196
3.1,-0.0169837,0.00187753,981.702
2.6,0.0269919,0.00383825,1540.24
0.9,-0.999748,2.36921e-07,23.3111
1.4,0.991337,6.00708e-06,323.609
1,-0.999301,6.23093e-07,57.2048
2.2,0.762555,0.0027864,3910.36
0.4,-1,0,0
2.8,-0.00436524,0.00354284,1316.03
3.6,-0.00509408,0.000662451,572.499
0.8,0.999915,8.40707e-08,10.3366
1.8,-0.955907,4.99547e-05,1191.76
1.2,0.0278507,0.00476045,298.369
0.6,0.0200177,0.00650245,73.9387
2.4,0.133701,0.0052206,2397.22
2,-0.911161,0.000155622,1907.83
0.1,-1,0,0
3.4,-0.00217894,0.000725125,643.015
1.6,0.979772,1.55836e-05,612.722
3.2,0.0028378,0.00124418,799.93
0.3,-1,0,0
3,-0.029255,0.00197057,1161.7
3.7,0.00737123,0.000624801,542.62
